Experiment,i,Mass,Coupling,Signal_Strength
TPC3,86,3.419952e-01,5.994843e-06,9005.107067
TPC3,97,6.161550e-01,1.000000e-05,2700.477100
TPC3,66,3.419952e-01,2.154435e-06,645.431116
TPC3,56,3.419952e-01,1.291550e-06,149.611297
TPC3,96,3.419952e-01,1.000000e-05,26046.777888
TPC3,16,3.419952e-01,1.668101e-07,9.955672
TPC3,17,6.161550e-01,1.668101e-07,2.069319
TPC3,98,1.110095e+00,1.000000e-05,170.198058
TPC3,36,3.419952e-01,4.641589e-07,128.506503
TPC3,99,2.000000e+00,1.000000e-05,0.655112
TPC2,92,3.245936e-02,1.000000e-05,934694.681901
TPC4,17,6.161550e-01,1.668101e-07,1.990046
TPC4,18,1.110095e+00,1.668101e-07,0.013161
TPC3,85,1.898235e-01,5.994843e-06,30257.966214
TPC3,75,1.898235e-01,3.593814e-06,6614.282506
TPC4,19,2.000000e+00,1.668101e-07,0.000145
TPC4,49,2.000000e+00,7.742637e-07,0.007191
TPC4,39,2.000000e+00,4.641589e-07,0.001909
TPC4,29,2.000000e+00,2.782559e-07,0.000977
TPC4,59,2.000000e+00,1.291550e-06,0.012930
TPC4,69,2.000000e+00,2.154435e-06,0.054973
TPC4,79,2.000000e+00,3.593814e-06,0.152984
TPC4,89,2.000000e+00,5.994843e-06,0.304264
TPC4,38,1.110095e+00,4.641589e-07,0.379118
TPC4,9,2.000000e+00,1.000000e-07,0.000036
TPC4,58,1.110095e+00,1.291550e-06,3.393279
TPC4,48,1.110095e+00,7.742637e-07,1.229282
TPC4,77,6.161550e-01,3.593814e-06,415.216516
TPC4,8,1.110095e+00,1.000000e-07,0.028535
TPC4,28,1.110095e+00,2.782559e-07,0.081403
TPC4,78,1.110095e+00,3.593814e-06,26.386772
TPC4,68,1.110095e+00,2.154435e-06,9.538106
TPC4,99,2.000000e+00,1.000000e-05,0.812336
TPC4,66,3.419952e-01,2.154435e-06,744.973001
TPC4,76,3.419952e-01,3.593814e-06,3211.990781
TPC5,19,2.000000e+00,1.668101e-07,0.000158
TPC4,87,6.161550e-01,5.994843e-06,1156.205595
TPC4,88,1.110095e+00,5.994843e-06,74.042381
TPC5,17,6.161550e-01,1.668101e-07,2.009673
TPC4,97,6.161550e-01,1.000000e-05,3255.506250
TPC4,86,3.419952e-01,5.994843e-06,10347.658109
TPC4,98,1.110095e+00,1.000000e-05,209.625905
TPC5,29,2.000000e+00,2.782559e-07,0.000624
TPC5,18,1.110095e+00,1.668101e-07,0.015273
TPC4,96,3.419952e-01,1.000000e-05,29749.799311
TPC5,39,2.000000e+00,4.641589e-07,0.002425
TPC5,28,1.110095e+00,2.782559e-07,0.091542
TPC5,38,1.110095e+00,4.641589e-07,0.446928
TPC5,49,2.000000e+00,7.742637e-07,0.006215
TPC5,59,2.000000e+00,1.291550e-06,0.015452
TPC5,48,1.110095e+00,7.742637e-07,1.408199
TPC5,69,2.000000e+00,2.154435e-06,0.060290
TPC5,79,2.000000e+00,3.593814e-06,0.167778
TPC3,84,1.053610e-01,5.994843e-06,58772.679983
TPC4,85,1.898235e-01,5.994843e-06,34336.835294
TPC5,58,1.110095e+00,1.291550e-06,3.873750
TPC5,67,6.161550e-01,2.154435e-06,164.092501
TPC4,95,1.898235e-01,1.000000e-05,128362.485397
TPC5,89,2.000000e+00,5.994843e-06,0.355849
TPC5,68,1.110095e+00,2.154435e-06,11.033155
TPC5,9,2.000000e+00,1.000000e-07,0.000043
TPC5,77,6.161550e-01,3.593814e-06,472.965612
TPC5,78,1.110095e+00,3.593814e-06,30.101856
