Experiment,i,Mass,Coupling,Signal_Strength
OGTPC3,39,2.000000e+00,4.641589e-07,0.00081842024401560821682960478185
OGTPC3,36,3.419952e-01,4.641589e-07,9.75177411005328842463768523884937
OGTPC3,33,5.848035e-02,4.641589e-07,19.98632137570439581963910313788801
OGTPC3,16,3.419952e-01,1.668101e-07,2.56340596547104837554797995835543
OGTPC3,30,1.000000e-02,4.641589e-07,0.05202885637497601384326983975370
OGTPC3,38,1.110095e+00,4.641589e-07,0.13772221832879461000942455939366
OGTPC3,40,1.000000e-02,7.742637e-07,0.40284068460491839758219612122048
OGTPC3,41,1.801648e-02,7.742637e-07,3.29362806434602495286867451795842
OGTPC3,42,3.245936e-02,7.742637e-07,25.09579885970099866199234384112060
OGTPC3,44,1.053610e-01,7.742637e-07,544.93249652325641818606527522206306
OGTPC3,43,5.848035e-02,7.742637e-07,154.71100096152400737992138601839542
OGTPC3,45,1.898235e-01,7.742637e-07,177.25269920761826369925984181463718
OGTPC3,48,1.110095e+00,7.742637e-07,0.40447290564158788761517371312948
OGTPC3,49,2.000000e+00,7.742637e-07,0.00214813982889135125439739049114
OGTPC3,46,3.419952e-01,7.742637e-07,15.90973042607968501727100374409929
OGTPC3,47,6.161550e-01,7.742637e-07,4.49314524823071348436087646405213
OGTPC3,72,3.245936e-02,3.593814e-06,11664.55008440293931926134973764419556
OGTPC3,51,1.801648e-02,1.291550e-06,25.50309445764232307851671066600829
OGTPC3,52,3.245936e-02,1.291550e-06,194.36992097060650053208519238978624
OGTPC3,57,6.161550e-01,1.291550e-06,15.76652853492038985905310255475342
OGTPC3,53,5.848035e-02,1.291550e-06,1199.32144345568394783185794949531555
OGTPC3,56,3.419952e-01,1.291550e-06,73.59337692616668391565326601266861
OGTPC3,70,1.000000e-02,3.593814e-06,186.98021228852425679178850259631872
OGTPC3,55,1.898235e-01,1.291550e-06,226.62802516640971361994161270558834
OGTPC3,71,1.801648e-02,3.593814e-06,1528.75072956079043251520488411188126
OGTPC3,62,3.245936e-02,2.154435e-06,1505.03589696428434763220138847827911
OGTPC3,59,2.000000e+00,1.291550e-06,0.00434009047395165960953056227822
OGTPC3,67,6.161550e-01,2.154435e-06,46.48284263001088589817300089634955
OGTPC3,58,1.110095e+00,1.291550e-06,1.18084157106258991198899366281694
OGTPC3,77,6.161550e-01,3.593814e-06,130.95778663829088372949627228081226
OGTPC3,50,1.000000e-02,1.291550e-06,3.11904485369209938383505686942954
OGTPC3,65,1.898235e-01,2.154435e-06,644.19208234039012950233882293105125
OGTPC3,54,1.053610e-01,1.291550e-06,2004.82327808791501411178614944219589
OGTPC3,60,1.000000e-02,2.154435e-06,24.14957056825007697398177697323263
OGTPC3,78,1.110095e+00,3.593814e-06,9.05767583499579487238406727556139
OGTPC3,79,2.000000e+00,3.593814e-06,0.03501659941717542162686882534217
OGTPC3,84,1.053610e-01,5.994843e-06,16408.63813936234146240167319774627686
OGTPC3,69,2.000000e+00,2.154435e-06,0.01113076650846410789452711753711
OGTPC3,68,1.110095e+00,2.154435e-06,3.18794310758405252670399931957945
OGTPC3,80,1.000000e-02,5.994843e-06,1447.69515011967860118602402508258820
OGTPC3,63,5.848035e-02,2.154435e-06,8852.15881669337795756291598081588745
OGTPC3,73,5.848035e-02,3.593814e-06,31388.23594025532293017022311687469482
OGTPC3,82,3.245936e-02,5.994843e-06,87020.92422952206106856465339660644531
OGTPC3,85,1.898235e-01,5.994843e-06,14083.44105282468080986291170120239258
OGTPC3,64,1.053610e-01,2.154435e-06,4341.63804844301921548321843147277832
OGTPC3,75,1.898235e-01,3.593814e-06,3380.40867128771287752897478640079498
OGTPC3,76,3.419952e-01,3.593814e-06,1199.14945111623342199891339987516403
OGTPC3,74,1.053610e-01,3.593814e-06,4640.43541650889983429806306958198547
OGTPC3,66,3.419952e-01,2.154435e-06,335.67976287338188967623864300549030
OGTPC3,81,1.801648e-02,5.994843e-06,11834.63745127679248980712145566940308
OGTPC3,83,5.848035e-02,5.994843e-06,70946.01484079030342400074005126953125
OGTPC3,61,1.801648e-02,2.154435e-06,197.45714200820052042217866983264685
OGTPC3,86,3.419952e-01,5.994843e-06,3521.84840113553582341410219669342041
OGTPC3,87,6.161550e-01,5.994843e-06,363.16755101798685245739761739969254
OGTPC3,89,2.000000e+00,5.994843e-06,0.09329101740422088284709900563030
OGTPC3,88,1.110095e+00,5.994843e-06,24.70079909832585229878532118164003
OGTPC3,90,1.000000e-02,1.000000e-05,11208.45971345646648842375725507736206
OGTPC3,91,1.801648e-02,1.000000e-05,91544.88938253861851990222930908203125
OGTPC3,92,3.245936e-02,1.000000e-05,356964.23257149127312004566192626953125
OGTPC3,93,5.848035e-02,1.000000e-05,83352.41176575439749285578727722167969
OGTPC3,96,3.419952e-01,1.000000e-05,9817.40308909822670102585107088088989
OGTPC3,95,1.898235e-01,1.000000e-05,45048.42951406124484492465853691101074
OGTPC3,97,6.161550e-01,1.000000e-05,1012.53225252504148556909058243036270
OGTPC3,94,1.053610e-01,1.000000e-05,88184.53473179631691891700029373168945
OGTPC3,98,1.110095e+00,1.000000e-05,66.26095520724909704313176916912198
OGTPC3,99,2.000000e+00,1.000000e-05,0.28305163267254757064605996674800
