Experiment,i,Mass,Coupling,Signal_Strength
TPC4,18,1.110095e+00,1.668101e-07,0.02036702941447959477883067336279
TPC4,14,1.053610e-01,1.668101e-07,6.14299716585496646814590349094942
TPC4,16,3.419952e-01,1.668101e-07,15.47421928031801563463432103162631
TPC4,23,5.848035e-02,2.782559e-07,14.98410767599101411917672521667555
TPC4,15,1.898235e-01,1.668101e-07,12.02335449791876520464484201511368
TPC4,17,6.161550e-01,1.668101e-07,1.22204654792151190534355009731371
TPC4,13,5.848035e-02,1.668101e-07,1.93533298571692480294359484105371
TPC4,25,1.898235e-01,2.782559e-07,91.38104531855255174832564080134034
TPC4,24,1.053610e-01,2.782559e-07,47.65914338550341255995590472593904
TPC4,22,3.245936e-02,2.782559e-07,2.75401512933384395864777616225183
TPC4,32,3.245936e-02,4.641589e-07,21.32315375896968134838971309363842
TPC4,21,1.801648e-02,2.782559e-07,0.37224052037062727027461050965940
TPC4,29,2.000000e+00,2.782559e-07,0.00077878479007273187714743833965
TPC4,30,1.000000e-02,4.641589e-07,0.34961051729475789429102405847516
TPC4,26,3.419952e-01,2.782559e-07,45.94470330835279270331739098764956
TPC4,33,5.848035e-02,4.641589e-07,116.05828558076041190361138433218002
TPC4,34,1.053610e-01,4.641589e-07,371.57283960683321311080362647771835
TPC4,41,1.801648e-02,7.742637e-07,22.31513887135847085119166877120733
TPC4,27,6.161550e-01,2.782559e-07,0.74804692802222993996963396057254
TPC4,38,1.110095e+00,4.641589e-07,0.39296377070348004201250091682596
TPC4,31,1.801648e-02,4.641589e-07,2.88211854444807968889108451548964
TPC4,43,5.848035e-02,7.742637e-07,898.03751621012554551271023228764534
TPC4,40,1.000000e-02,7.742637e-07,2.70690800007884568856297846650705
TPC4,37,6.161550e-01,4.641589e-07,2.18417932120405255957962253887672
TPC4,28,1.110095e+00,2.782559e-07,0.10416781647827089152258395188255
TPC4,39,2.000000e+00,4.641589e-07,0.00132852727927161768685382359223
TPC4,44,1.053610e-01,7.742637e-07,2755.18123349613597383722662925720215
TPC4,42,3.245936e-02,7.742637e-07,165.09466096689061487268190830945969
TPC4,35,1.898235e-01,4.641589e-07,517.34275033757307937776204198598862
TPC4,45,1.898235e-01,7.742637e-07,1331.60062957952709439268801361322403
TPC4,36,3.419952e-01,4.641589e-07,71.27010016696944205705221975222230
TPC4,46,3.419952e-01,7.742637e-07,62.39173788321580360616280813701451
TPC4,48,1.110095e+00,7.742637e-07,1.09259204866765080588209002598887
TPC4,47,6.161550e-01,7.742637e-07,11.73753797393165498874623153824359
TPC4,50,1.000000e-02,1.291550e-06,20.95858026440475896379211917519569
TPC4,49,2.000000e+00,7.742637e-07,0.00464580342246909659686959770397
TPC4,51,1.801648e-02,1.291550e-06,172.77695016390853766097279731184244
TPC4,55,1.898235e-01,1.291550e-06,1444.36167377527272037696093320846558
TPC4,54,1.053610e-01,1.291550e-06,12982.94299387736464268527925014495850
TPC4,52,3.245936e-02,1.291550e-06,1278.17203394655484771647024899721146
TPC4,56,3.419952e-01,1.291550e-06,195.64676282874148682822124101221561
TPC4,53,5.848035e-02,1.291550e-06,6940.18179607180536550004035234451294
TPC4,59,2.000000e+00,1.291550e-06,0.01124000058813024241488598420347
TPC4,58,1.110095e+00,1.291550e-06,2.95170034366928435431987054471392
TPC4,57,6.161550e-01,1.291550e-06,43.57537537524879667216737288981676
TPC4,62,3.245936e-02,2.154435e-06,9883.86227098186645889654755592346191
