Experiment,i,Mass,Coupling,Signal_Strength
OGTPC3,62,3.245936e-02,2.154435e-06,2083.62047153991125014727003872394562
OGTPC3,59,2.000000e+00,1.291550e-06,0.07425770740975391748239786693375
OGTPC3,74,1.053610e-01,3.593814e-06,8663.77331580985082837287336587905884
OGTPC3,76,3.419952e-01,3.593814e-06,2942.56244844013508554780855774879456
OGTPC3,82,3.245936e-02,5.994843e-06,119459.89033330610254779458045959472656
OGTPC3,77,6.161550e-01,3.593814e-06,453.71097832369775915140053257346153
OGTPC3,37,6.161550e-01,4.641589e-07,2.34963880653958900879274551698472
OGTPC3,30,1.000000e-02,4.641589e-07,0.07004782540354015374362006696174
OGTPC3,32,3.245936e-02,4.641589e-07,4.48699777747439831898645934415981
OGTPC3,49,2.000000e+00,7.742637e-07,0.02257002688787518654423003283682
OGTPC3,33,5.848035e-02,4.641589e-07,27.56910883702102665893107769079506
OGTPC3,39,2.000000e+00,4.641589e-07,0.00753511347975226522533098716394
OGTPC3,43,5.848035e-02,7.742637e-07,213.45878247384226256144756916910410
OGTPC3,72,3.245936e-02,3.593814e-06,16100.07223866237109177745878696441650
OGTPC3,75,1.898235e-01,3.593814e-06,5325.02815890360307093942537903785706
OGTPC3,66,3.419952e-01,2.154435e-06,790.48745783470997139374958351254463
OGTPC3,52,3.245936e-02,1.291550e-06,269.12072564492729043195140548050404
OGTPC3,50,1.000000e-02,1.291550e-06,4.19925268473976043281936654238962
OGTPC3,57,6.161550e-01,1.291550e-06,53.79517833135432169910927768796682
OGTPC3,45,1.898235e-01,7.742637e-07,358.41797742941258775317692197859287
OGTPC3,55,1.898235e-01,1.291550e-06,530.34502371536075315816560760140419
OGTPC3,44,1.053610e-01,7.742637e-07,766.48711165860345317923929542303085
OGTPC3,47,6.161550e-01,7.742637e-07,12.87773653388336647651613020570949
OGTPC3,46,3.419952e-01,7.742637e-07,40.00184500557698896727742976509035
OGTPC3,73,5.848035e-02,3.593814e-06,44926.81056553650705609470605850219727
OGTPC3,58,1.110095e+00,1.291550e-06,5.55597992555264941216819352121092
OGTPC3,60,1.000000e-02,2.154435e-06,32.51320783170864814337619463913143
OGTPC3,85,1.898235e-01,5.994843e-06,22679.96080015953702968545258045196533
OGTPC3,42,3.245936e-02,7.742637e-07,34.74646354414679194633208680897951
OGTPC3,64,1.053610e-01,2.154435e-06,6850.83969398917452053865417838096619
OGTPC3,79,2.000000e+00,3.593814e-06,0.48026236791767357159343987405009
OGTPC3,54,1.053610e-01,1.291550e-06,2968.50692274716084284591488540172577
OGTPC3,81,1.801648e-02,5.994843e-06,16230.03697400903911329805850982666016
OGTPC3,65,1.898235e-01,2.154435e-06,1232.07732604510397322883363813161850
OGTPC3,78,1.110095e+00,3.593814e-06,43.03573066481008169148481101728976
OGTPC3,48,1.110095e+00,7.742637e-07,1.99684366024255788296670743875438
OGTPC3,70,1.000000e-02,3.593814e-06,251.73652491462652847076242323964834
OGTPC3,95,1.898235e-01,1.000000e-05,78226.59957190504064783453941345214844
OGTPC3,86,3.419952e-01,5.994843e-06,8813.79613380957744084298610687255859
