Experiment,i,Mass,Coupling,Signal_Strength
OGTPC3,82,3.245936e-02,5.994843e-06,132802.16379910393152385950088500976562
OGTPC3,85,1.898235e-01,5.994843e-06,25213.04733108644359163008630275726318
OGTPC3,72,3.245936e-02,3.593814e-06,17898.26212505842704558745026588439941
OGTPC3,89,2.000000e+00,5.994843e-06,1.60768710395310532312862505932571
OGTPC3,97,6.161550e-01,1.000000e-05,3905.28326947149889747379347681999207
OGTPC3,98,1.110095e+00,1.000000e-05,370.88120243139644571783719584345818
OGTPC3,79,2.000000e+00,3.593814e-06,0.53390206095782932749216342926957
OGTPC3,91,1.801648e-02,1.000000e-05,139400.73354732157895341515541076660156
OGTPC3,78,1.110095e+00,3.593814e-06,47.84231876503562119751222780905664
OGTPC3,86,3.419952e-01,5.994843e-06,9798.19414355973822239320725202560425
OGTPC3,94,1.053610e-01,1.000000e-05,139853.97522871635737828910350799560547
OGTPC3,88,1.110095e+00,5.994843e-06,127.76866161700101542919583152979612
OGTPC3,93,5.848035e-02,1.000000e-05,153310.33856046086293645203113555908203
OGTPC3,92,3.245936e-02,1.000000e-05,564783.88818474556319415569305419921875
OGTPC3,95,1.898235e-01,1.000000e-05,86963.59640720870811492204666137695312
OGTPC3,90,1.000000e-02,1.000000e-05,16775.74434069619383080862462520599365
