Experiment,i,Mass,Coupling,Signal_Strength
TPC3,23,5.848035e-02,2.782559e-07,9.964248
TPC3,12,3.245936e-02,1.668101e-07,0.222292
TPC3,94,1.053610e-01,1.000000e-05,61762.223655
TPC4,9,2.000000e+00,1.000000e-07,0.000000
TPC3,2,3.245936e-02,1.000000e-07,0.028710
TPC3,11,1.801648e-02,1.668101e-07,0.030047
TPC3,33,5.848035e-02,4.641589e-07,62.417272
TPC3,10,1.000000e-02,1.668101e-07,0.003615
TPC3,0,1.000000e-02,1.000000e-07,0.000467
TPC3,22,3.245936e-02,2.782559e-07,1.722907
TPC3,53,5.848035e-02,1.291550e-06,4622.588101
TPC3,1,1.801648e-02,1.000000e-07,0.003881
TPC3,43,5.848035e-02,7.742637e-07,597.260583
TPC3,20,1.000000e-02,2.782559e-07,0.027988
TPC4,19,2.000000e+00,1.668101e-07,0.000000
TPC3,64,1.053610e-01,2.154435e-06,53153.919577
TPC4,6,3.419952e-01,1.000000e-07,2.836850
TPC3,31,1.801648e-02,4.641589e-07,1.801254
TPC3,40,1.000000e-02,7.742637e-07,1.677849
TPC3,41,1.801648e-02,7.742637e-07,13.946289
TPC3,21,1.801648e-02,2.782559e-07,0.195035
TPC3,32,3.245936e-02,4.641589e-07,13.339783
TPC4,28,1.110095e+00,2.782559e-07,0.000000
TPC4,5,1.898235e-01,1.000000e-07,1.287422
TPC3,42,3.245936e-02,7.742637e-07,103.177302
TPC4,7,6.161550e-01,1.000000e-07,2.343621
TPC4,29,2.000000e+00,2.782559e-07,0.000000
TPC3,50,1.000000e-02,1.291550e-06,12.990968
TPC3,63,5.848035e-02,2.154435e-06,35786.699751
TPC3,30,1.000000e-02,4.641589e-07,0.216702
TPC4,18,1.110095e+00,1.668101e-07,0.026572
TPC3,62,3.245936e-02,2.154435e-06,6190.933697
TPC3,52,3.245936e-02,1.291550e-06,799.654322
TPC4,38,1.110095e+00,4.641589e-07,0.000000
TPC3,60,1.000000e-02,2.154435e-06,100.584173
TPC3,61,1.801648e-02,2.154435e-06,836.048012
TPC3,74,1.053610e-01,3.593814e-06,103355.760327
TPC4,39,2.000000e+00,4.641589e-07,0.000000
TPC4,8,1.110095e+00,1.000000e-07,0.137731
TPC3,51,1.801648e-02,1.291550e-06,107.980776
TPC4,16,3.419952e-01,1.668101e-07,21.225023
TPC4,47,6.161550e-01,7.742637e-07,0.000000
TPC4,48,1.110095e+00,7.742637e-07,0.000000
TPC4,17,6.161550e-01,1.668101e-07,6.882776
TPC3,73,5.848035e-02,3.593814e-06,244561.164665
TPC4,49,2.000000e+00,7.742637e-07,0.000000
TPC4,4,1.053610e-01,1.000000e-07,0.553248
TPC4,15,1.898235e-01,1.668101e-07,9.983532
TPC3,72,3.245936e-02,3.593814e-06,47927.991366
TPC4,37,6.161550e-01,4.641589e-07,2.560088
TPC4,27,6.161550e-01,2.782559e-07,10.182062
TPC4,57,6.161550e-01,1.291550e-06,0.000000
TPC4,58,1.110095e+00,1.291550e-06,0.000000
TPC3,70,1.000000e-02,3.593814e-06,778.775967
TPC3,71,1.801648e-02,3.593814e-06,6472.973498
TPC4,26,3.419952e-01,2.782559e-07,114.623483
TPC4,59,2.000000e+00,1.291550e-06,0.000000
TPC3,83,5.848035e-02,5.994843e-06,783476.049860
TPC4,25,1.898235e-01,2.782559e-07,76.866481
TPC3,82,3.245936e-02,5.994843e-06,371200.763921
TPC4,66,3.419952e-01,2.154435e-06,0.000000
TPC4,36,3.419952e-01,4.641589e-07,307.220036
TPC4,14,1.053610e-01,1.668101e-07,4.282332
TPC4,46,3.419952e-01,7.742637e-07,424.958657
TPC4,67,6.161550e-01,2.154435e-06,0.000000
TPC4,68,1.110095e+00,2.154435e-06,0.000000
TPC4,69,2.000000e+00,2.154435e-06,0.000000
TPC3,80,1.000000e-02,5.994843e-06,6029.798289
TPC3,81,1.801648e-02,5.994843e-06,50115.193783
TPC4,3,5.848035e-02,1.000000e-07,0.165938
TPC3,93,5.848035e-02,1.000000e-05,1629225.298318
TPC4,76,3.419952e-01,3.593814e-06,0.000000
TPC4,77,6.161550e-01,3.593814e-06,0.000000
TPC4,78,1.110095e+00,3.593814e-06,0.000000
TPC4,79,2.000000e+00,3.593814e-06,0.000000
TPC4,35,1.898235e-01,4.641589e-07,551.556080
TPC4,56,3.419952e-01,1.291550e-06,186.337287
TPC3,90,1.000000e-02,1.000000e-05,46685.052335
TPC4,24,1.053610e-01,2.782559e-07,33.173969
TPC3,92,3.245936e-02,1.000000e-05,2627787.122333
TPC4,34,1.053610e-01,4.641589e-07,256.538348
TPC3,91,1.801648e-02,1.000000e-05,387908.894877
TPC4,86,3.419952e-01,5.994843e-06,0.000000
TPC4,65,1.898235e-01,2.154435e-06,6527.771778
TPC4,45,1.898235e-01,7.742637e-07,2671.007497
TPC4,87,6.161550e-01,5.994843e-06,0.000000
TPC4,88,1.110095e+00,5.994843e-06,0.000000
TPC4,89,2.000000e+00,5.994843e-06,0.000000
TPC4,1,1.801648e-02,1.000000e-07,0.003880
TPC4,95,1.898235e-01,1.000000e-05,0.000000
TPC4,75,1.898235e-01,3.593814e-06,3779.030964
TPC4,96,3.419952e-01,1.000000e-05,0.000000
TPC4,97,6.161550e-01,1.000000e-05,0.000000
TPC4,98,1.110095e+00,1.000000e-05,0.000000
TPC4,99,2.000000e+00,1.000000e-05,0.000000
TPC4,2,3.245936e-02,1.000000e-07,0.028688
TPC4,85,1.898235e-01,5.994843e-06,102.495767
TPC4,0,1.000000e-02,1.000000e-07,0.000466
TPC4,44,1.053610e-01,7.742637e-07,1986.162599
TPC4,13,5.848035e-02,1.668101e-07,1.284793
TPC4,23,5.848035e-02,2.782559e-07,9.947517
TPC4,12,3.245936e-02,1.668101e-07,0.222118
TPC4,55,1.898235e-01,1.291550e-06,5649.419495
TPC4,84,1.053610e-01,5.994843e-06,80707.560725
TPC5,9,2.000000e+00,1.000000e-07,0.000000
TPC4,94,1.053610e-01,1.000000e-05,61888.418835
TPC4,20,1.000000e-02,2.782559e-07,0.027951
TPC4,22,3.245936e-02,2.782559e-07,1.721818
TPC4,11,1.801648e-02,1.668101e-07,0.030041
TPC4,10,1.000000e-02,1.668101e-07,0.003610
TPC4,33,5.848035e-02,4.641589e-07,77.017154
TPC4,54,1.053610e-01,1.291550e-06,13888.534048
TPC4,21,1.801648e-02,2.782559e-07,0.232601
TPC4,32,3.245936e-02,4.641589e-07,13.331355
TPC4,43,5.848035e-02,7.742637e-07,596.270842
TPC5,19,2.000000e+00,1.668101e-07,0.000000
TPC5,6,3.419952e-01,1.000000e-07,2.821911
TPC4,30,1.000000e-02,4.641589e-07,0.216415
TPC4,53,5.848035e-02,1.291550e-06,4614.827440
TPC4,42,3.245936e-02,7.742637e-07,103.096303
TPC5,7,6.161550e-01,1.000000e-07,2.342371
TPC5,5,1.898235e-01,1.000000e-07,1.273109
TPC5,8,1.110095e+00,1.000000e-07,0.137738
TPC4,41,1.801648e-02,7.742637e-07,13.943908
TPC5,28,1.110095e+00,2.782559e-07,0.000000
TPC5,29,2.000000e+00,2.782559e-07,0.000000
TPC4,40,1.000000e-02,7.742637e-07,1.675603
TPC4,64,1.053610e-01,2.154435e-06,52971.893287
TPC4,31,1.801648e-02,4.641589e-07,1.800947
TPC5,18,1.110095e+00,1.668101e-07,0.026620
TPC4,52,3.245936e-02,1.291550e-06,799.157933
TPC4,50,1.000000e-02,1.291550e-06,12.973581
TPC5,38,1.110095e+00,4.641589e-07,0.000000
TPC4,63,5.848035e-02,2.154435e-06,35721.725937
TPC5,39,2.000000e+00,4.641589e-07,0.000000
TPC5,16,3.419952e-01,1.668101e-07,20.946247
TPC4,74,1.053610e-01,3.593814e-06,103225.895167
TPC5,17,6.161550e-01,1.668101e-07,6.885004
TPC4,62,3.245936e-02,2.154435e-06,6187.022970
TPC4,51,1.801648e-02,1.291550e-06,107.962333
TPC5,15,1.898235e-01,1.668101e-07,9.871157
